time(sec),position_x,position_y,position_z,roll,pitch,yaw,target_x,target_y,target_z,velocity_x,velocity_y,velocity_z,
7.831353965,-3.57429e-05,-0.000470635,-0.000421607,-0.0179428,0.0363928,-0.00111434,-0.000231355,-0.00103972,-7.61434e-05,0.000475334,-0.00048904,-0.000811029
8.031420433,5.96068e-05,-0.000182983,-0.000646485,-0.0180112,0.0364253,-0.00107128,-0.000231355,-0.00103972,-7.61434e-05,-2.51595e-05,0.000400779,-0.00137328
8.231410421,4.94318e-05,0.000147258,-0.000876477,-0.0180347,0.0364037,-0.00103003,-0.000231355,-0.00103972,-7.61434e-05,-0.000922355,0.000376693,-0.0013939
8.431352476,-0.000176456,0.000298785,-0.00104298,-0.0179723,0.0364227,-0.00101262,-0.000231355,-0.00103972,-7.61434e-05,-0.000903465,-0.000249392,-0.00160465
8.631351087,-0.000416867,0.000283964,-0.00119147,-0.0180055,0.036424,-0.00112057,-0.000231355,-0.00103972,-7.61434e-05,-0.00162437,-0.000178787,-0.00163152
8.831363553,-0.000770879,0.000335772,-0.00110149,-0.0179509,0.0364443,-0.00112996,-0.000231355,-0.00103972,-7.61434e-05,-0.00266987,0.000805964,-0.000327557
9.031374457,-0.00105313,0.000466205,-0.000821111,-0.0179427,0.0364248,-0.00116589,-0.000231355,-0.00103972,-7.61434e-05,-0.00199331,0.000852852,0.000138953
9.231350247,-0.00106535,0.000547277,-0.000587917,-0.01797,0.0364026,-0.00117133,-0.000231355,-0.00103972,-7.61434e-05,-0.00152439,0.000370951,-0.000319334
9.431351412,-0.00105789,0.000541922,-0.000451338,-0.0179075,0.0364147,-0.00120959,-0.000231355,-0.00103972,-7.61434e-05,-0.00172708,0.000600412,-0.000354901
9.631349783,-0.00105063,0.000554577,-0.000359177,-0.0179022,0.0364879,-0.0012007,-0.000231355,-0.00103972,-7.61434e-05,-0.00158995,0.00113678,-0.000420941
9.831349346,-0.00103136,0.000654185,-0.00034901,-0.0179341,0.0364387,-0.00121037,-0.000231355,-0.00103972,-7.61434e-05,-0.00122941,0.00088744,-0.00103265
10.031351224,-0.000883884,0.000686503,-0.000528005,-0.0179511,0.0365093,-0.00124656,-0.000231355,-0.00103972,-7.61434e-05,-0.000481801,0.00118267,-0.00156405
10.231349245,-0.000668305,0.000734467,-0.000755013,-0.0179468,0.0364883,-0.00124241,-0.000231355,-0.00103972,-7.61434e-05,-0.00021547,0.00130859,-0.00152233
10.431350207,-0.000440577,0.000794301,-0.000892873,-0.0179439,0.0365062,-0.0012561,-0.000231355,-0.00103972,-7.61434e-05,-0.00060992,0.00156881,-0.00106708
10.631353656,-0.000271437,0.000868269,-0.000932857,-0.0179334,0.0364816,-0.00130441,-0.000231355,-0.00103972,-7.61434e-05,-0.000332647,0.00113727,-0.000808279
10.831350474,-0.000135962,0.000826185,-0.000872977,-0.0179301,0.0364747,-0.00130927,-0.000231355,-0.00103972,-7.61434e-05,0.000411641,0.000166092,-0.000871683
11.031387723,2.61042e-05,0.000629236,-0.000806743,-0.0179196,0.0364804,-0.00129648,-0.000231355,-0.00103972,-7.61434e-05,0.000592301,0.000186791,-0.000547491
11.231351226,0.000210826,0.000363995,-0.000659176,-0.0178004,0.0364913,-0.00127897,-0.000231355,-0.00103972,-7.61434e-05,0.00023489,-0.000580551,0.000556884
11.431349060,0.000353945,4.09295e-05,-0.000297478,-0.017769,0.0365126,-0.00130599,-0.000231355,-0.00103972,-7.61434e-05,0.00105537,-0.000829308,0.000975222
11.631381887,0.000588179,-0.000291148,5.36773e-05,-0.0177572,0.0365625,-0.00127856,-0.000231355,-0.00103972,-7.61434e-05,0.0015008,-0.00135985,0.00153768
11.831350803,0.000859109,-0.000645471,0.000520164,-0.0177304,0.0365427,-0.0013402,-0.000231355,-0.00103972,-7.61434e-05,0.00166509,-0.00228996,0.002589
12.031402055,0.00111314,-0.00106433,0.000982874,-0.0176919,0.036523,-0.00133646,-0.000231355,-0.00103972,-7.61434e-05,0.00221165,-0.00282794,0.00263203
12.231348779,0.0012583,-0.0015027,0.00134158,-0.017697,0.0365489,-0.00135103,-0.000231355,-0.00103972,-7.61434e-05,0.00146463,-0.00376755,0.00339487
12.431349176,0.00125825,-0.00196536,0.00168614,-0.0177408,0.0365571,-0.00140881,-0.000231355,-0.00103972,-7.61434e-05,0.00155875,-0.00367693,0.00348645
12.631385181,0.00119133,-0.00227271,0.0020192,-0.0177087,0.0365547,-0.00142043,-0.000231355,-0.00103972,-7.61434e-05,0.00162391,-0.00345978,0.00374687
12.831384299,0.00112544,-0.00234718,0.00215991,-0.01773,0.0365338,-0.00140731,-0.000231355,-0.00103972,-7.61434e-05,0.00102845,-0.00375156,0.00329006
13.031383575,0.000954872,-0.00238855,0.00216109,-0.0177328,0.0364443,-0.0014059,-0.000231355,-0.00103972,-7.61434e-05,0.000911903,-0.00338181,0.00281475
13.231363611,0.000807215,-0.00228702,0.00200714,-0.0176777,0.0364425,-0.00141044,-0.000231355,-0.00103972,-7.61434e-05,0.00118151,-0.00228315,0.00272633
