-0.00207348843105137,0.014565808698535,0.00495526846498251
-0.00179151780321263,0.0149511912371963,0.025372188934125
-0.00150954717537388,0.0153365737758577,0.0457891094032675
-0.00122757654753514,0.015721956314519,0.06620602987241
-0.000945605919696391,0.0161073388531804,0.0866229503415525
-0.000663635291857645,0.0164927213918418,0.107039870810695
-0.000381664664018899,0.0168781039305031,0.127456791279837
-9.96940361801535e-05,0.0172634864691645,0.14787371174898
0.000182276591658592,0.0176488690078259,0.168290632218122
0.000464247219497338,0.0180342515464872,0.188707552687265
0.000746217847336084,0.0184196340851486,0.209124473156407
0.00102818847517483,0.0188050166238099,0.22954139362555
0.00131015910301358,0.0191903991624713,0.249958314094692
0.00159212973085232,0.0195757817011327,0.270375234563835
0.00187410035869107,0.019961164239794,0.290792155032977
0.00215607098652981,0.0203465467784554,0.31120907550212
0.00243804161436856,0.0207319293171167,0.331625995971262
0.0027200122422073,0.0211173118557781,0.352042916440405
0.00300198287004605,0.0215026943944395,0.372459836909547
0.0032839534978848,0.0218880769331008,0.39287675737869
0.00356592412572354,0.0222734594717622,0.413293677847832
0.00384789475356229,0.0226588420104235,0.433710598316975
0.00412986538140103,0.0230442245490849,0.454127518786117
0.00441183600923978,0.0234296070877463,0.47454443925526
0.00469380663707852,0.0238149896264076,0.494961359724402
0.00497577726491727,0.024200372165069,0.515378280193545
0.00525774789275602,0.0245857547037303,0.535795200662687
0.00553971852059476,0.0249711372423917,0.55621212113183
0.00582168914843351,0.0253565197810531,0.576629041600972
0.00610365977627225,0.0257419023197144,0.597045962070115
0.006385630404111,0.0261272848583758,0.617462882539257
0.00666760103194974,0.0265126673970371,0.6378798030084
0.00694957165978849,0.0268980499356985,0.658296723477542
0.00723154228762724,0.0272834324743599,0.678713643946685
0.00751351291546598,0.0276688150130212,0.699130564415827
0.00779548354330473,0.0280541975516826,0.71954748488497
0.00807745417114347,0.028439580090344,0.739964405354112
0.00835942479898222,0.0288249626290053,0.760381325823255
0.00864139542682096,0.0292103451676667,0.780798246292397
0.00892336605465971,0.029595727706328,0.80121516676154
0.00920533668249846,0.0299811102449894,0.821632087230682
0.00909832585602999,0.0300153307616711,0.861567378044128
0.00910709332674742,0.0300612524151802,0.90067195892334
0.0173978619277477,0.0301892459392548,0.935354113578796
0.0401360355317593,0.0305250380188227,0.96131843328476
0.0633130688220263,0.0308753857389092,0.970776289701462
0.0864901021122932,0.0312257334589958,0.980234146118164
0.110911164432764,0.0315583702176809,0.983653217554092
0.135332226753235,0.031891006976366,0.987072288990021
0.162330329418182,0.0322033260017633,0.988994896411896
0.18932843208313,0.0325156450271606,0.990917503833771
0.218716681003571,0.032757518813014,0.992268681526184
0.248104929924011,0.0329993925988674,0.993619859218597
0.26830796400706,0.033107865601778,0.994395871957143
0.288510998090108,0.0332163386046886,0.995171884695689
0.308714032173157,0.0333248116075993,0.995947897434235
0.328863650560379,0.0333567423125108,0.996632119019826
0.349013268947601,0.0333886730174224,0.997316340605418
0.369162887334824,0.0334206037223339,0.99800056219101
0.398853808641434,0.0333798173815012,0.998818904161453
0.428544729948044,0.0333390310406685,0.999637246131897
0.457260504364967,0.033231221139431,1.00020164251328
0.485976278781891,0.0331234112381935,1.00076603889465
0.513724893331528,0.0329761784523726,1.00110024213791
0.541473507881165,0.0328289456665516,1.00143444538116
0.568376690149307,0.0326809678226709,1.00160908699036
0.59527987241745,0.0325329899787903,1.00178372859955
0.621547669172287,0.0323981493711472,1.00187420845032
0.647815465927124,0.032263308763504,1.00196468830109
0.673712939023972,0.0321600139141083,1.00202435255051
0.699610412120819,0.0320567190647125,1.00208401679993
0.725351601839066,0.0319832973182201,1.00213664770126
0.751092791557312,0.0319098755717278,1.0021892786026
0.776848047971725,0.0318634901195765,1.00223857164383
0.802603304386139,0.0318171046674252,1.00228786468506
0.828476577997208,0.0317896716296673,1.00232911109924
0.854349851608276,0.0317622385919094,1.00237035751343
0.880381852388382,0.0317437257617712,1.00239998102188
0.906413853168488,0.031725212931633,1.00242960453033
0.932601392269135,0.0317100211977959,1.00244760513306
0.958788931369781,0.0316948294639587,1.00246560573578
0.985097438097,0.031676908954978,1.00247472524643
1.01140594482422,0.0316589884459972,1.00248384475708
1.03778779506683,0.0316377710551023,1.00248801708221
1.06416964530945,0.0316165536642075,1.00249218940735
1.09057646989822,0.0315913874655962,1.00249433517456
1.116983294487,0.0315662212669849,1.00249648094177
1.14337378740311,0.0315389521420002,1.00249832868576
1.16976428031921,0.0315116830170155,1.00250017642975
1.19611036777496,0.0314837731420994,1.00250238180161
1.22245645523071,0.0314558632671833,1.00250458717346
1.24874275922775,0.0314282942563295,1.00250673294067
1.27502906322479,0.0314007252454758,1.00250887870789
1.30125164985657,0.0313745681196451,1.00251036882401
1.32747423648834,0.0313484109938145,1.00251185894012
1.35363745689392,0.0313234999775887,1.00251269340515
1.3798006772995,0.0312985889613628,1.00251352787018
1.40591341257095,0.0312752723693848,1.00251406431198
1.43202614784241,0.0312519557774067,1.00251460075378
1.45809900760651,0.031229367479682,1.00251519680023
1.48417186737061,0.0312067791819572,1.00251579284668
1.5102151632309,0.0311847720295191,1.00251621007919
1.53625845909119,0.0311627648770809,1.00251662731171
1.56218904256821,0.0310338800773025,1.00251835584641
1.58811962604523,0.030904995277524,1.0025200843811
1.60948407649994,0.0257398439571261,1.00237149000168
1.63084852695465,0.0205746926367283,1.00222289562225
1.65784049034119,-0.00353927700780332,1.00143325328827
1.67106759548187,-0.0400030314922333,1.00057423114777
1.67145836353302,-0.0645330622792244,1.00027877092361
1.67184913158417,-0.0890630930662155,0.999983310699463
1.66803407669067,-0.11727648973465,0.999978750944138
